FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount\n
../dataset/30000-numbers-15-ordered-ascending.txt.csv, ascending, 0.929072,30000,29998
../dataset/30000-numbers-15-ordered-descending.txt.csv, descending, 2.524904,30000,449971295
../dataset/30000-numbers-15-unordered.txt.csv, unordered, 2.901101,30000,225343364
../dataset/30000-numbers-16-ordered-ascending.txt.csv, ascending, 0.932996,30000,29998
../dataset/30000-numbers-16-ordered-descending.txt.csv, descending, 2.528845,30000,449971311
../dataset/30000-numbers-16-unordered.txt.csv, unordered, 2.905604,30000,224687680
../dataset/30000-numbers-17-ordered-ascending.txt.csv, ascending, 0.935450,30000,29998
../dataset/30000-numbers-17-ordered-descending.txt.csv, descending, 2.517556,30000,449971264
../dataset/30000-numbers-17-unordered.txt.csv, unordered, 2.948646,30000,225133151
../dataset/30000-numbers-18-ordered-ascending.txt.csv, ascending, 0.930110,30000,29998
../dataset/30000-numbers-18-ordered-descending.txt.csv, descending, 2.525553,30000,449971328
../dataset/30000-numbers-18-unordered.txt.csv, unordered, 2.924944,30000,223434603
../dataset/30000-numbers-19-ordered-ascending.txt.csv, ascending, 0.939863,30000,29997
../dataset/30000-numbers-19-ordered-descending.txt.csv, descending, 2.522803,30000,449971364
../dataset/30000-numbers-19-unordered.txt.csv, unordered, 3.014603,30000,225430519
../dataset/30000-numbers-2-ordered-ascending.txt.csv, ascending, 1.904889,30000,29998
../dataset/30000-numbers-2-ordered-descending.txt.csv, descending, 9.685541,30000,449971433
../dataset/30000-numbers-2-unordered.txt.csv, unordered, 2.933235,30000,224170762
../dataset/30000-numbers-20-ordered-ascending.txt.csv, ascending, 0.933333,30000,29996
../dataset/30000-numbers-20-ordered-descending.txt.csv, descending, 2.525139,30000,449971425
../dataset/30000-numbers-20-unordered.txt.csv, unordered, 2.913098,30000,225747117
../dataset/30000-numbers-21-ordered-ascending.txt.csv, ascending, 0.934089,30000,29998
../dataset/30000-numbers-21-ordered-descending.txt.csv, descending, 2.528203,30000,449971712
../dataset/30000-numbers-21-unordered.txt.csv, unordered, 2.911332,30000,223734694
../dataset/30000-numbers-22-ordered-ascending.txt.csv, ascending, 0.930171,30000,29999
../dataset/30000-numbers-22-ordered-descending.txt.csv, descending, 2.527706,30000,449971397
../dataset/30000-numbers-22-unordered.txt.csv, unordered, 2.906669,30000,224125420
../dataset/30000-numbers-23-ordered-ascending.txt.csv, ascending, 0.930081,30000,29998
../dataset/30000-numbers-23-ordered-descending.txt.csv, descending, 2.530125,30000,449971428
../dataset/30000-numbers-23-unordered.txt.csv, unordered, 2.922377,30000,226171445
